1422034464,2025,79,1024,5184,148036
83838496,2500,79,1024,5184,148036
83838496,2500,79,1024,5184,148036
83838496,2500,79,1024,5184,148036
1421137440,1296,79,1024,5184,148036
1421137440,1296,79,1024,5184,148036
1421137440,1296,79,1024,5184,148036
1422876672,1600,79,1024,5184,148036
1422876672,1600,79,1024,5184,148036
1422876672,1600,79,1024,5184,148036
1423332896,2601,79,1024,5184,148036
1423332896,2601,79,1024,5184,148036
1423332896,2601,79,1024,5184,148036
1423328800,1225,79,1024,5184,148036
1423328800,1225,79,1024,5184,148036
1423328800,1225,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1422872576,1444,79,1024,5184,148036
1963460128,1024,79,1024,5184,148036
1964365344,2025,79,1024,5184,148036
1964365344,2025,79,1024,5184,148036
1970038304,1156,79,1024,5184,148036
1970036736,2704,79,1024,5184,148036
1970036736,2704,79,1024,5184,148036
1978205728,1024,79,1024,5184,148036
1978205728,1024,79,1024,5184,148036
1978204160,2116,79,1024,5184,148036
-1173041152,2209,79,1024,5184,148036
-1173041152,2209,79,1024,5184,148036
-1173043680,1225,79,1024,5184,148036
-1172557824,1296,79,1024,5184,148036
-1172557824,1296,79,1024,5184,148036
-1163993088,1681,79,1024,5184,148036
-1164437984,2209,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
-1159626752,2304,79,1024,5184,148036
237264896,2401,79,1024,5184,148036
236799520,1024,79,1024,5184,148036
236799520,1024,79,1024,5184,148036
249349664,1089,79,1024,5184,148036
1762965024,2704,79,1024,5184,148036
1762965024,2704,79,1024,5184,148036
1425241632,1936,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,5184,79,1024,5184,148036
1424822272,1849,80,1024,5184,149885
1424823840,1936,80,1024,5184,150057
1424826368,1936,80,1024,5184,150144
1424826368,1936,80,1024,5184,150144
1424827936,1849,80,1024,5184,150144
1424830464,1849,80,1024,5184,150229
1424830464,1849,80,1024,5184,150229
1422878240,1764,80,1024,5184,150229
274519584,1764,80,1024,5184,150312
274519584,1764,80,1024,5184,150312
274519584,1764,80,1024,5184,150312
274519584,1764,80,1024,5184,150312
1423331328,1681,80,1024,5184,150393
1423331328,1681,80,1024,5184,150393
1423331328,1681,80,1024,5184,150393
272590368,1600,80,1024,5184,150393
272590368,1600,80,1024,5184,150393
272590368,1600,80,1024,5184,150393
1966170112,1521,80,1024,5184,150393
1966170112,1521,80,1024,5184,150393
1966170112,1521,80,1024,5184,150393
1965278752,2601,80,1024,5184,150393
1965278752,2601,80,1024,5184,150393
1965278752,2601,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965723648,2500,80,1024,5184,150393
1965725216,2401,80,1024,5184,150393
1965740032,2304,80,1024,5184,150393
1965740032,2304,80,1024,5184,150393
1965741600,2209,80,1024,5184,150393
1965268992,2116,80,1024,5184,150393
1965270560,2025,80,1024,5184,150393
1965270560,2025,80,1024,5184,150393
1965273088,1936,80,1024,5184,150393
1965274656,1849,80,1024,5184,150393
1965274656,1849,80,1024,5184,150393
199467008,1764,80,1024,5184,150393
1421133344,1024,80,1024,5184,150393
1421133344,1024,80,1024,5184,150393
1421127680,1024,80,1024,5184,150393
1422870048,1225,80,1024,5184,150393
1421131776,1089,80,1024,5184,150393
1421131776,1089,80,1024,5184,150393
1422032896,1089,80,1024,5184,150393
1422032896,1089,80,1024,5184,150393
1422032896,1089,80,1024,5184,150393
1420703264,1681,80,1024,5184,150393
1420703264,1681,80,1024,5184,150393
1420703264,1681,80,1024,5184,150393
274522112,2209,80,1024,5184,150393
274522112,2209,80,1024,5184,150393
274522112,2209,80,1024,5184,150393
283852800,2116,80,1024,5184,150393
283852800,2116,80,1024,5184,150393
283852800,2116,80,1024,5184,150393
1422874144,1764,80,1024,5184,150393
1422874144,1764,80,1024,5184,150393
1422874144,1764,80,1024,5184,150393
1421129248,2704,80,1024,5184,150393
1421129248,2704,80,1024,5184,150393
1421129248,2704,80,1024,5184,150393
1421592096,1156,80,1024,5184,150393
1421592096,1156,80,1024,5184,150393
1421592096,1156,80,1024,5184,150393
82400800,1296,80,1024,5184,150393
82400800,1296,80,1024,5184,150393
82400800,1296,80,1024,5184,150393
283856896,1521,80,1024,5184,150393
283856896,1521,80,1024,5184,150393
283856896,1521,80,1024,5184,150393
283848704,1600,80,1024,5184,150393
283848704,1600,80,1024,5184,150393
283848704,1600,80,1024,5184,150393
1420697600,1849,80,1024,5184,150393
1420697600,1849,80,1024,5184,150393
1420697600,1849,80,1024,5184,150393
1421135872,2500,80,1024,5184,150393
1421135872,2500,80,1024,5184,150393
1421135872,2500,80,1024,5184,150393
1421135872,2500,80,1024,5184,150393
1421135872,2500,80,1024,5184,150393
274526208,2704,80,1024,5184,150393
1420699168,2025,80,1024,5184,150393
283858464,2401,80,1024,5184,150393
283850272,2601,80,1024,5184,150393
1420701696,1936,80,1024,5184,150393
1422405632,2304,80,1024,5184,150393
1422405632,2304,80,1024,5184,150393
1421588000,2209,80,1024,5184,150393
1422028800,1444,80,1024,5184,150393
1423327232,1849,80,1024,5184,150393
1423327232,1849,80,1024,5184,150393
283854368,1369,80,1024,5184,150393
1422403104,1681,80,1024,5184,150393
1422403104,1681,80,1024,5184,150393
1421590528,2304,80,1024,5184,150393
1421590528,2304,80,1024,5184,150393
1421590528,2304,80,1024,5184,150393
1421590528,2304,80,1024,5184,150393
1422026272,2304,79,1024,5184,149024
1422401536,2304,78,1024,5184,147088
1421586432,2304,77,1024,5184,144687
1422407200,2304,76,1024,5184,143166
1422030368,2304,75,1024,5184,141050
1422868480,2304,74,1024,5184,139286
1422024704,2304,73,1024,5184,138130
1422034464,2304,72,1024,5184,136105
83838496,2304,71,1024,5184,133605
1421137440,2304,70,1024,5184,132309
1422876672,2304,69,1024,5184,130709
1423332896,2304,68,1024,5184,128108
1423328800,2304,67,1024,5184,126883
1422872576,2304,66,1024,5184,125439
1963460128,2304,65,1024,5184,124415
1964365344,2304,64,1024,5184,122390
1970038304,2304,63,1024,5184,121234
1970036736,2304,62,1024,5184,118530
1978205728,2304,61,1024,5184,117506
1978204160,2304,60,1024,5184,115390
-1173041152,2304,59,1024,5184,113181
-1173043680,2304,58,1024,5184,111956
-1172557824,2304,57,1024,5184,110660
-1163993088,2304,56,1024,5184,108979
-1164437984,2304,55,1024,5184,106770
-1159626752,2304,54,1024,5184,104466
237264896,2304,53,1024,5184,102065
236799520,2304,52,1024,5184,101041
249349664,2304,51,1024,5184,99952
1762965024,2304,50,1024,5184,97248
1425240064,2304,49,1024,5184,95312
1425241632,2304,48,1024,2704,90128
1425241632,2304,48,1024,2704,90128
1424822272,2304,47,1024,2704,88279
1424823840,2304,46,1024,2704,86343
1424826368,2304,45,1024,2704,84407
1424826368,2304,45,1024,2704,84407
1424827936,2304,44,1024,2704,82558
1424830464,2304,43,1024,2704,80709
1422878240,2304,42,1024,2704,78945
274519584,2304,41,1024,2704,77181
1423331328,2304,40,1024,2704,75500
272590368,2304,39,1024,2704,73900
1966170112,2304,38,1024,2704,72379
1965278752,2304,37,1024,2704,69778
1965723648,2304,36,1024,2704,67278
1965725216,2304,35,1024,2704,64877
1965740032,2304,34,1024,2704,62573
1965741600,2304,33,1024,2704,60364
1965268992,2304,32,1024,2704,58248
1965270560,2304,31,1024,2704,56223
1965273088,2304,30,1024,2704,54287
1965274656,2304,29,1024,2704,52438
199467008,2304,28,1024,2704,50674
1421133344,2304,27,1024,2704,49650
1421127680,2304,26,1089,2704,48626
1422870048,2304,25,1089,2704,47401
1421131776,2304,24,1089,2704,46312
1422032896,2304,23,1156,2704,45223
1420703264,2304,22,1156,2704,43542
274522112,2304,21,1156,2704,41333
283852800,2304,20,1156,2704,39217
1422874144,2304,19,1156,2704,37453
1421129248,2304,18,1156,2704,34749
1421592096,2304,17,1296,2704,33593
82400800,2304,16,1369,2704,32297
283856896,2304,15,1369,2704,30776
283848704,2304,14,1369,2704,29176
1420697600,2304,13,1369,2704,27327
1421135872,2304,12,1369,2704,24827
274526208,2304,11,1369,2601,22123
1420699168,2304,10,1369,2601,20098
283858464,2304,9,1369,2601,17697
283850272,2304,8,1369,2304,15096
1420701696,2304,7,1369,2304,13160
1422405632,2304,6,1369,2304,10856
1421588000,2304,5,1369,2304,8647
1422028800,2304,4,1369,2304,7203
1423327232,2304,3,1369,2304,5354
283854368,2304,2,1681,2304,3985
1422403104,2304,1,2304,2304,2304
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,5184,88,5184,5184,456192
83841024,1936,89,1936,5184,458128
199467008,1936,88,1936,5184,452944
1762965024,1936,87,1936,5184,447760
1762965024,1936,87,1936,5184,447760
1762965024,1936,87,1936,5184,447760
1762965024,1024,88,1024,5184,448784
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,1024,87,1024,5184,443600
249349664,5184,88,1024,5184,448784
249349664,5184,89,1024,5184,453968
249349664,5184,90,1024,5184,459152
249349664,5184,90,1024,5184,459152
249349664,5184,93,1024,5184,474704
249349664,1764,94,1024,5184,476468
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,1764,93,1024,5184,471284
236799520,2304,94,1024,5184,473588
237264896,2304,93,1024,5184,468404
237264896,2304,93,1024,5184,468404
237264896,2304,93,1024,5184,468404
237264896,2304,93,1024,5184,468404
237264896,1089,94,1024,5184,469493
-1159626752,1089,93,1024,5184,464309
-1159626752,1089,93,1024,5184,464309
-1159626752,1024,94,1024,5184,465333
-1164437984,1024,93,1024,5184,460149
-1164437984,1024,93,1024,5184,460149
-1164437984,1024,93,1024,5184,460149
-1164437984,1024,93,1024,5184,460149
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,5184,94,1024,5184,465333
-1164437984,2116,95,1024,5184,467449
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,2116,94,1024,5184,462265
-1163993088,5184,95,1024,5184,467449
-1163993088,5184,95,1024,5184,467449
-1163993088,2025,96,1024,5184,469474
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,2025,95,1024,5184,464290
-1172557824,1936,96,1024,5184,466226
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,1936,95,1024,5184,461042
-1173043680,5184,96,1024,5184,466226
-1173043680,1521,97,1024,5184,467747
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1521,96,1024,5184,462563
-1173041152,1225,97,1024,5184,463788
1978204160,1225,96,1024,5184,458604
1978204160,1225,96,1024,5184,458604
1978204160,1225,96,1024,5184,458604
1978204160,1225,96,1024,5184,458604
1978204160,1225,96,1024,5184,458604
1978204160,1225,96,1024,5184,458604
1978204160,1225,97,1024,5184,459829
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1225,96,1024,5184,454645
1978205728,1936,97,1024,5184,456581
1970036736,1936,96,1024,5184,451397
1970036736,1936,96,1024,5184,451397
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,5184,97,1024,5184,456581
1970036736,1936,98,1024,5184,458517
1970038304,1936,97,1024,5184,453333
1970038304,1936,97,1024,5184,453333
1970038304,1936,97,1024,5184,453333
1970038304,1024,98,1024,5184,454357
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,1024,97,1024,5184,449173
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,5184,98,1024,5184,454357
1966170112,2304,99,1024,5184,456661
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,98,1024,5184,451477
1965278752,2304,99,1024,5184,453781
1965723648,2304,98,1024,5184,448597
1965723648,2304,98,1024,5184,448597
1965723648,2304,98,1024,5184,448597
1965723648,2304,98,1024,5184,448597
1965723648,2304,98,1024,5184,448597
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,5184,99,1024,5184,453781
1965723648,2304,100,1024,5184,456085
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2304,99,1024,5184,450901
1965725216,2209,100,1024,5184,453110
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,2209,99,1024,5184,447926
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,5184,100,1024,5184,453110
1965740032,2116,101,1024,5184,455226
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2116,100,1024,5184,450042
1965741600,2025,101,1024,5184,452067
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,2025,100,1024,5184,446883
1965268992,5184,101,1024,5184,452067
1965268992,5184,101,1024,5184,452067
1965268992,5184,101,1024,5184,452067
1965268992,1936,102,1024,5184,454003
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1936,101,1024,5184,448819
1965270560,1849,102,1024,5184,450668
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1849,101,1024,5184,445484
1965273088,1764,102,1024,5184,447248
1965274656,1764,101,1024,5184,442064
1965274656,1764,101,1024,5184,442064
1965274656,1764,101,1024,5184,442064
1965274656,1764,101,1024,5184,442064
1965274656,1764,101,1024,5184,442064
1965274656,5184,102,1024,5184,447248
1965274656,5184,102,1024,5184,447248
1965274656,5184,102,1024,5184,447248
1965274656,5184,102,1024,5184,447248
1965274656,5184,102,1024,5184,447248
1965274656,5184,102,1024,5184,447248
1965274656,1681,103,1024,5184,448929
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,102,1024,5184,443745
1964365344,1681,103,1024,5184,445426
1963460128,1681,102,1024,5184,440242
1963460128,1681,102,1024,5184,440242
1963460128,1681,102,1024,5184,440242
1963460128,1681,102,1024,5184,440242
1963460128,1681,102,1024,5184,440242
1963460128,1089,103,1024,5184,441331
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,1089,102,1024,5184,436147
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,5184,103,1024,5184,441331
1425707008,1764,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,5184,104,1024,5184,443095
1425708576,1024,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,105,1024,5184,444119
1425711104,5184,107,1024,5184,450327
1425711104,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,5184,107,1024,5184,450327
1424832032,961,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,108,961,5184,451288
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,5184,109,961,5184,456472
1425235968,2209,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,110,961,5184,458681
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,5184,111,961,5184,463865
1425237536,2116,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,112,961,5184,465981
1425241632,5184,113,961,5184,471165
1425241632,5184,113,961,5184,471165
